Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score
26,64.3964808237863,53,0,0,1,50
21,72.59743006495196,80,2,1,0,58
38,68.15296060975453,79,0,0,1,60
38,94.98236985725062,84,3,1,0,71
35,59.97534636691599,75,0,0,0,59
31,67.57700805671094,96,3,0,1,62
38,81.20507720909188,59,3,1,0,60
27,99.0288400089994,85,0,1,1,64
28,50.37671815670374,53,3,0,0,50
30,87.73176459300583,84,3,0,1,69
30,55.71336500278439,78,2,1,0,50
38,99.43643909777214,79,2,1,1,68
32,80.37776111467863,87,0,0,0,69
28,70.26240440138443,99,3,0,1,62
38,68.83694849689704,64,0,1,0,50
38,82.25270838846647,95,1,0,0,76
24,84.88209357467318,81,1,0,1,67
25,73.81053483945071,75,3,0,0,50
37,93.05340099873608,81,1,0,1,61
35,92.22203363168144,95,2,0,1,64
23,54.3943812270072,90,3,1,1,53
35,98.75335814725712,89,1,1,0,71
22,84.14910317085662,100,0,1,1,63
35,56.65584642937391,100,3,0,0,57
34,74.69907435654314,94,1,0,1,53
31,67.07816052282725,59,1,0,0,50
22,84.14910317085662,100,0,1,1,63
28,76.06503337067846,72,3,0,0,54
13,87.07304555695228,95,1,0,1,58
16,74.77118132019828,62,0,0,0,50
17,57.84888413580968,86,1,0,1,50
37,76.48308393275406,82,0,0,1,63
38,50.262690927919245,52,0,0,1,51
21,71.85966981786217,98,0,1,0,62
10,52.208271885505006,93,2,1,1,52
21,71.85966981786217,98,0,1,0,62
33,87.99777044687929,56,2,1,0,55
30,89.02478537730438,69,2,1,0,56
19,87.95179227694248,100,0,0,0,64
30,55.24345832662405,98,1,0,0,62
13,94.71086314479628,64,2,1,1,50
36,53.866053274439366,85,1,0,1,53
29,66.07913823400145,98,2,0,1,60
21,71.85966981786217,98,0,1,0,62
29,94.83051314870104,61,0,1,0,50
31,87.85406010212279,88,2,1,0,65
26,93.9110333739596,94,0,0,0,65
26,70.63967753033762,56,3,0,1,55
17,53.41248526770458,91,0,1,0,50
19,57.05409243888568,69,2,0,0,50
25,95.02861506181928,65,2,1,1,50
13,85.70320411118071,73,0,1,0,53
13,84.22857739399166,100,2,1,1,65
18,51.71140554102646,67,2,1,0,50
19,87.95179227694248,100,0,0,0,64
34,88.5623334259869,96,1,1,1,72
33,95.77568386459568,89,2,1,0,69
39,91.92912793513123,87,0,0,0,73
39,60.975526254047935,60,3,0,0,50
39,60.45653955392571,93,0,0,1,59
32,80.37776111467863,87,0,0,0,69
18,75.11441737312651,59,1,1,1,50
28,59.316043974706034,55,2,1,1,50
37,60.25009050266186,77,3,1,0,51
22,82.33324595585816,57,2,0,0,50
28,58.33653799966916,51,1,0,0,50
34,79.75244898502103,93,2,0,0,59
20,89.07572408757075,92,1,1,1,62
25,88.54556885321352,87,0,0,0,61
34,81.04028422110457,93,0,0,0,69
21,56.14053909228669,78,1,1,0,50
36,67.21918660221166,69,2,0,0,57
12,99.54647382286952,89,2,0,0,67
36,97.22048627886367,93,2,1,1,65
10,86.84112376974565,99,3,0,0,57
12,89.59089197348165,53,0,1,1,50
37,93.05340099873608,81,1,0,1,61
15,91.85394953515149,93,1,0,1,67
21,95.86978065427658,58,1,1,1,66
18,74.85059744106245,67,1,0,0,50
35,98.75335814725712,89,1,1,0,71
35,78.19825460094182,54,1,0,1,57
35,73.0059579491786,74,3,0,1,60
34,73.28500611594066,62,2,0,1,55
21,74.91238489244701,96,0,0,0,61
20,91.12919379558367,69,3,0,1,50
10,61.19245329531603,99,0,0,1,53
14,91.3970443588746,94,0,0,1,73
38,81.20507720909188,59,3,1,0,60
21,96.14801158992424,84,1,1,0,65
31,74.90825933229465,89,3,1,0,68
26,95.93752611303732,75,2,0,0,61
15,89.5006779395928,67,0,0,1,52
15,79.37268021170371,83,0,1,0,61
13,88.38897507214193,97,0,0,1,59
29,74.87324469899453,82,3,1,0,60
39,54.6145293114373,73,0,0,1,60
37,88.98793873940154,74,1,1,1,64
29,68.86429826210363,92,0,0,0,64
15,77.8360792391683,95,2,0,1,61
13,95.53430991278566,56,1,0,1,60
24,74.05726970281466,53,3,0,0,50
34,98.7273632599435,94,1,0,1,66
30,99.88463079619216,98,2,1,0,74
31,93.71588024272086,52,1,0,1,55
20,89.07572408757075,92,1,1,1,62
10,79.91430291340774,69,1,1,0,50
13,51.64233351217192,78,3,1,1,50
34,74.3904900404369,83,0,1,0,59
31,79.23830529745769,88,3,0,0,57
22,89.23341319721547,62,3,1,1,50
18,85.24627748444766,60,2,1,1,52
29,92.53637300082272,55,3,0,0,61
18,86.30477930312003,59,0,1,1,51
26,69.5741055100751,80,2,1,1,53
11,84.68588037016693,88,1,0,1,67
16,91.53272532826249,95,3,1,1,64
34,88.5623334259869,96,1,1,1,72
27,55.32893650643372,82,3,1,0,52
22,68.13789473329727,87,3,0,0,54
22,60.90115537470432,61,3,1,1,50
35,73.0059579491786,74,3,0,1,60
15,59.105356941079165,60,1,0,0,50
23,85.7029599894914,98,1,0,0,60
38,86.07982753756386,90,2,1,0,72
23,86.31985163251142,83,1,1,1,55
11,53.775168190194464,76,3,0,1,50
33,99.26836561208674,90,0,1,1,64
35,74.18774709662064,88,3,1,0,69
17,87.84995660861144,83,3,0,0,58
33,83.49587322750196,100,3,0,0,71
37,86.04065481552533,64,0,0,0,61
25,96.68459118799372,58,0,1,1,53
32,56.95580970715309,61,0,1,1,50
13,74.90453767555029,89,0,1,0,50
11,72.96734039730862,88,3,0,0,54
10,70.39922476824223,95,3,0,0,50
35,78.65754246286943,76,3,1,1,60
38,91.82824066461664,64,3,1,1,61
39,51.523607636679706,92,2,0,0,64
33,87.2987262774359,73,2,0,1,72
30,67.25413139111933,67,0,0,0,50
37,79.86390411277154,73,3,0,1,70
28,52.40473219820439,62,3,0,0,50
23,75.75868412034063,52,2,1,1,50
14,78.799920890283,91,3,0,1,61
22,56.13884448313542,73,1,0,0,50
38,91.82824066461664,64,3,1,1,61
22,55.15468730068724,90,2,1,0,51
35,60.27899041878187,83,2,0,0,62
20,59.2231435709428,96,1,0,1,64
38,61.45126954623981,51,2,1,0,50
12,99.54647382286952,89,2,0,0,67
39,67.12621285892718,81,2,0,1,59
27,99.0288400089994,85,0,1,1,64
11,63.73658985129544,84,2,1,1,50
28,55.21234830259048,84,2,1,1,50
35,90.2522333759681,82,0,1,1,68
12,84.5857198584456,80,0,0,1,60
16,67.7995742135993,95,0,1,1,52
35,77.14246553067045,63,2,1,0,57
39,81.66203874554803,97,1,1,1,66
31,90.3425074481293,56,3,1,0,58
11,84.68588037016693,88,1,0,1,67
36,97.22048627886367,93,2,1,1,65
23,85.7029599894914,98,1,0,0,60
14,68.93863129756447,52,1,0,0,50
23,84.84807311832108,74,3,0,1,68
29,75.30519781796735,77,2,0,0,61
34,98.7273632599435,94,1,0,1,66
38,79.41533378975284,94,0,0,0,63
25,50.61015361590223,64,1,1,0,50
10,73.55327263469073,57,3,0,0,50
32,93.0316008945367,78,1,1,1,77
36,55.14907396656578,93,0,1,0,61
10,96.32247117948556,97,3,1,0,56
18,67.70733353965628,75,1,1,1,50
36,95.92273624696506,88,0,1,0,64
30,87.48081160042938,59,2,0,1,50
27,96.64690335499772,65,1,0,0,63
35,76.99213894540966,81,3,0,0,65
35,53.76795301762312,67,2,1,1,50
10,72.71339861095498,89,0,0,1,54
24,92.11570176490908,78,2,0,0,53
17,82.4411420145788,98,3,0,1,62
22,93.41505535177934,88,0,0,0,63
36,55.33496250567181,82,2,0,0,56
12,53.35876999578551,81,1,1,1,50
26,55.71189629601984,82,1,0,1,52
37,89.71447249832312,94,2,1,1,66
21,81.24879935255261,50,1,1,1,55
22,65.57365855663787,63,0,1,0,50
34,51.84109338179957,99,3,1,0,54
36,95.16819063180124,94,2,0,1,64
37,98.65551746350522,63,2,0,1,70
14,90.75272142012284,59,1,1,1,55
17,91.08953184222246,53,1,0,1,53
28,66.19950305533999,58,0,1,1,53
27,87.62015600194113,90,3,0,1,52
19,99.31284979334076,60,1,0,0,60
39,89.50423185620434,67,3,0,1,64
25,88.54556885321352,87,0,0,0,61
31,53.311798892593295,98,1,0,0,67
32,57.38695459531134,78,3,0,1,50
34,80.8631856048646,94,3,0,1,65
21,91.8745394501246,96,2,1,1,65
31,77.58612976296699,99,2,1,0,66
29,75.30519781796735,77,2,0,0,61
29,74.04184890445367,90,2,0,1,62
38,99.43643909777214,79,2,1,1,68
11,73.65831005259462,76,0,1,1,54
16,91.53272532826249,95,3,1,1,64
29,81.23806355216256,57,3,1,1,50
10,92.03549929389656,54,0,0,1,50
25,91.98944297282851,64,1,1,1,57
38,91.82824066461664,64,3,1,1,61
38,76.75348594668293,70,1,0,0,64
36,95.92273624696506,88,0,1,0,64
31,77.58612976296699,99,2,1,0,66
33,76.99303185564183,90,0,1,1,69
18,58.27602551836449,82,0,1,1,50
30,87.4789149988036,56,3,0,1,50
32,75.58285067736307,86,2,1,1,63
22,85.34902306217296,66,0,0,1,50
13,76.75183660224553,73,1,0,0,50
22,53.888267203947855,55,2,0,1,50
30,79.35341120682835,64,2,1,1,50
34,86.01012908161479,51,3,0,0,58
18,81.16662754524954,99,1,0,0,56
10,73.8309742063206,64,0,0,0,50
12,93.17590703064783,66,3,0,0,52
10,67.25960724406377,96,2,0,1,64
23,85.6891227427663,72,3,1,0,55
37,88.98793873940154,74,1,1,1,64
14,94.87152049094422,74,2,1,1,63
31,87.85406010212279,88,2,1,0,65
38,55.14580153720725,97,0,1,1,58
27,88.26781405331204,64,3,1,1,67
12,62.80077659268311,66,0,1,1,50
38,65.38886198855246,93,3,0,0,67
16,51.69395801232975,96,3,1,1,51
28,79.69415487789495,66,1,0,0,50
25,73.69849707152781,84,0,1,1,57
24,70.5830607178764,98,1,1,0,57
38,57.15639927742348,80,2,1,1,54
31,53.311798892593295,98,1,0,0,67
22,73.97910508771251,91,3,0,0,57
27,96.64690335499772,65,1,0,0,63
28,76.5632876986767,53,0,1,0,50
28,52.293063320231646,78,3,1,0,50
38,76.75348594668293,70,1,0,0,64
39,89.50423185620434,67,3,0,1,64
10,91.25663383463989,85,1,1,1,63
37,79.86390411277154,73,3,0,1,70
25,50.26500031988027,64,1,0,0,50
20,88.92859695253756,89,3,0,1,61
19,87.95179227694248,100,0,0,0,64
35,73.41159142206897,52,3,1,0,50
38,65.38886198855246,93,3,0,0,67
32,97.95373972820138,69,1,1,0,58
38,65.38886198855246,93,3,0,0,67
21,84.94229265804522,90,2,1,1,63
34,98.7273632599435,94,1,0,1,66
21,96.14801158992424,84,1,1,0,65
20,88.92859695253756,89,3,0,1,61
39,91.92912793513123,87,0,0,0,73
14,94.87152049094422,74,2,1,1,63
13,94.37302412567516,69,3,0,1,62
34,67.75521516396523,69,0,1,1,52
11,81.94746926671309,94,0,1,0,53
27,79.4977948568818,78,2,1,0,59
27,54.225850384034096,95,0,0,1,56
30,79.20997423570847,84,2,0,1,65
28,64.89797257709752,67,2,1,0,51
16,98.13246592774374,66,2,0,0,51
13,94.37302412567516,69,3,0,1,62
34,81.04028422110457,93,0,0,0,69
21,71.17984312102415,99,0,1,0,59
12,89.97685654597578,91,3,0,0,57
37,82.14627818071267,60,3,0,0,64
26,61.80582665587022,74,0,0,0,50
10,99.96767497829174,55,0,0,0,59
31,67.57700805671094,96,3,0,1,62
39,60.25387800747296,57,2,1,1,50
21,70.42591464679585,68,2,0,0,50
35,68.46152407549481,99,3,1,0,67
21,74.91238489244701,96,0,0,0,61
20,95.3933065231258,54,3,0,1,54
38,78.98249672358692,96,2,0,0,71
27,88.26781405331204,64,3,1,1,67
25,88.54556885321352,87,0,0,0,61
33,95.77568386459568,89,2,1,0,69
29,51.15113023938188,99,1,0,0,50
31,77.58612976296699,99,2,1,0,66
28,90.03748857430605,78,2,1,0,67
11,84.68588037016693,88,1,0,1,67
28,90.26574836789526,74,3,0,1,64
24,57.00092693302245,82,1,1,1,53
38,86.07982753756386,90,2,1,0,72
36,95.92273624696506,88,0,1,0,64
35,76.5928739844087,67,1,0,0,62
38,63.61509273601497,95,2,1,0,58
37,61.36978104385563,100,0,1,0,66
30,84.15919282227406,77,2,1,0,61
22,95.59262044214825,66,3,1,0,50
25,88.54929627677393,83,3,0,0,56
30,95.63747314395644,78,0,1,0,61
26,65.64274282527938,71,0,1,0,52
21,84.94229265804522,90,2,1,1,63
11,84.68588037016693,88,1,0,1,67
25,80.18607658650694,83,0,0,0,67
35,76.5928739844087,67,1,0,0,62
16,75.2753939553017,78,0,0,1,57
35,67.37067041127071,65,2,1,1,56
13,56.75006387106035,58,1,0,1,50
19,99.31284979334076,60,1,0,0,60
12,78.45407345828738,97,2,0,0,53
39,76.82953229936663,62,2,1,1,68
16,65.57221320228206,81,2,0,1,50
19,63.87935863147091,71,3,0,0,50
22,76.38238650723929,74,0,1,0,50
13,84.22857739399166,100,2,1,1,65
14,98.3997033252117,54,2,1,0,55
26,92.02198159902116,61,1,0,0,59
19,86.81235918492442,67,0,0,1,54
35,76.99213894540966,81,3,0,0,65
39,81.66203874554803,97,1,1,1,66
10,68.96142924819003,82,1,0,0,58
38,91.82824066461664,64,3,1,1,61
20,59.2231435709428,96,1,0,1,64
18,89.98910110371347,68,1,0,0,56
25,50.12975121918232,55,2,1,1,50
38,79.32677173303796,66,0,1,1,57
28,90.03748857430605,78,2,1,0,67
10,59.320249339407205,76,1,0,1,50
25,80.18607658650694,83,0,0,0,67
32,85.54762394183741,97,1,0,1,64
25,77.88711329752186,67,0,0,1,50
24,97.90853965019652,62,0,1,1,53
14,85.36150478222223,86,0,1,0,57
21,96.14801158992424,84,1,1,0,65
10,91.45821103532572,100,0,0,0,59
35,53.11706812556207,69,3,1,0,54
33,87.2987262774359,73,2,0,1,72
15,75.62288279409609,100,1,0,1,54
35,68.46152407549481,99,3,1,0,67
37,50.11696953128892,71,3,1,0,55
19,54.5168480288804,64,1,0,0,50
38,92.5408758918073,60,3,1,1,64
21,69.85819162520413,90,2,1,0,50
22,93.34968800057618,76,1,0,0,60
14,84.65876057284623,78,3,1,0,50
35,60.27899041878187,83,2,0,0,62
25,98.38496941035432,75,1,1,0,57
21,96.14801158992424,84,1,1,0,65
22,80.40439247709426,93,1,1,0,55
